,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
0,dossor,47.53,52.98,49.41,54,96,7.47,KZ
1,georgetown,5.41,100.34,81.28,88,20,5.82,MY
2,punta arenas,-53.15,-70.92,41.0,68,75,6.93,CL
3,castro,-24.79,-50.01,62.94,89,58,5.91,BR
4,ushuaia,-54.8,-68.3,41.0,75,75,5.82,AR
5,lazaro cardenas,17.96,-102.2,80.4,87,40,4.85,MX
6,yellowknife,62.46,-114.35,21.07,79,20,9.17,CA
7,bosaso,11.28,49.18,83.66,37,39,8.14,SO
8,yumen,40.28,97.2,54.63,32,0,9.13,CN
9,rikitea,-23.12,-134.97,74.08,75,24,9.31,PF
10,bolobo,-2.17,16.23,71.96,91,100,5.32,CD
11,kapaa,22.08,-159.32,80.35,78,90,4.7,US
12,albany,42.6,-73.97,56.37,80,100,4.03,US
13,vaini,-21.2,-175.2,77.0,69,75,10.29,TO
14,bathsheba,13.22,-59.52,82.4,74,20,9.17,BB
15,busselton,-33.65,115.33,65.21,42,0,6.29,AU
16,nome,64.5,-165.41,40.08,80,40,6.93,US
17,tuktoyaktuk,69.45,-133.04,23.0,92,90,16.11,CA
18,butaritari,3.07,172.79,82.38,73,46,10.36,KI
19,sur,22.57,59.53,72.57,66,0,4.72,OM
20,enshi,30.3,109.48,63.05,66,6,1.36,CN
21,bredasdorp,-34.53,20.04,41.0,93,0,2.24,ZA
22,namibe,-15.2,12.15,67.87,84,100,6.96,AO
23,nchelenge,-9.35,28.73,73.96,73,98,9.89,ZM
24,kaitangata,-46.28,169.85,56.82,47,57,2.66,NZ
25,ribeira grande,38.52,-28.7,63.55,68,78,25.43,PT
26,karratha,-20.74,116.85,87.21,28,71,11.7,AU
27,praia,14.92,-23.51,80.6,83,92,9.17,CV
28,ferrol,43.48,-8.24,58.42,93,20,10.29,ES
29,jamestown,42.1,-79.24,47.86,93,90,6.93,US
30,durban,-29.86,31.03,61.79,89,95,1.01,ZA
31,barrow,71.29,-156.79,26.6,86,90,13.87,US
32,ceuta,35.89,-5.31,68.0,82,68,14.99,ES
33,oum hadjer,13.3,19.7,81.07,16,4,7.67,TD
34,torbay,47.67,-52.73,57.61,93,90,19.46,CA
35,alugan,12.22,125.48,85.57,73,100,12.59,PH
36,kavieng,-2.57,150.8,81.91,77,98,7.4,PG
37,bluff,-46.6,168.33,57.0,61,50,10.0,NZ
38,sendafa,9.15,39.03,45.66,69,8,3.27,ET
39,faanui,-16.48,-151.75,78.96,80,1,14.27,PF
40,rapid valley,44.06,-103.15,35.69,74,1,18.34,US
41,rincon,32.3,-81.24,72.18,88,90,5.82,US
42,chhatak,25.03,91.67,78.69,84,9,6.55,BD
43,lompoc,34.64,-120.46,58.87,82,90,8.05,US
44,guerrero negro,27.98,-114.06,70.18,84,0,15.17,MX
45,mataura,-46.19,168.86,57.0,61,17,10.0,NZ
46,bonavista,48.65,-53.11,55.0,80,100,5.01,CA
47,lebu,-37.62,-73.65,49.06,78,0,17.52,CL
48,kodiak,57.79,-152.41,48.2,42,1,16.11,US
49,moron,-34.65,-58.62,54.79,68,59,5.01,AR
50,souillac,-20.52,57.52,73.4,78,40,12.75,MU
51,mount isa,-20.73,139.5,96.8,14,0,12.75,AU
52,san cristobal,7.77,-72.22,78.8,88,40,4.7,VE
53,atuona,-9.8,-139.03,77.97,75,79,15.12,PF
54,sosnovo-ozerskoye,52.52,111.54,21.65,89,100,8.23,RU
55,longyearbyen,78.22,15.64,24.8,73,40,3.36,SJ
56,sabang,5.89,95.32,83.41,73,30,14.34,ID
57,ancud,-41.87,-73.82,42.87,80,0,5.82,CL
58,provideniya,64.38,-173.3,44.6,87,90,13.42,RU
59,dikson,73.51,80.55,24.03,97,94,5.01,RU
60,port alfred,-33.59,26.89,55.51,76,0,7.81,ZA
61,east london,-33.02,27.91,57.49,66,0,5.5,ZA
62,hualmay,-11.1,-77.61,63.36,80,47,8.3,PE
63,carnarvon,-24.87,113.63,71.6,64,75,20.8,AU
64,partizanskoye,55.5,94.39,37.35,81,100,10.56,RU
65,chuy,-33.7,-53.46,57.96,74,100,13.27,UY
66,derzhavinsk,51.1,66.32,48.76,44,100,11.88,KZ
67,itarema,-2.92,-39.92,79.03,77,0,16.42,BR
68,berja,36.85,-2.95,68.63,64,93,19.46,ES
69,xinxiang,35.31,113.87,70.23,22,0,4.72,CN
70,sayyan,15.17,44.32,49.96,45,0,5.19,YE
71,tarabuco,-19.17,-64.92,51.49,80,17,4.27,BO
72,tasiilaq,65.61,-37.64,32.0,96,100,23.04,GL
73,kilindoni,-7.91,39.67,78.4,77,35,8.77,TZ
74,tautira,-17.73,-149.15,84.09,70,20,14.99,PF
75,progreso,21.28,-89.67,80.6,83,75,4.7,MX
76,loa janan,-0.58,117.09,88.32,59,92,3.53,ID
77,teresina,-5.09,-42.8,87.8,52,90,9.17,BR
78,san jose,37.34,-121.89,75.49,36,1,11.41,US
79,kankan,10.39,-9.31,72.25,88,1,2.13,GN
80,saltillo,25.42,-101.0,64.18,37,5,9.17,MX
81,cape town,-33.93,18.42,49.64,87,0,2.24,ZA
82,kampot,10.62,104.18,82.67,74,20,1.12,KH
83,luderitz,-26.65,15.16,62.06,47,0,15.23,NA
84,maragogi,-9.01,-35.22,76.28,82,73,6.91,BR
85,cabo san lucas,22.89,-109.91,84.61,69,5,17.22,MX
86,ponta do sol,32.67,-17.1,61.75,72,20,3.36,PT
87,pergamino,-33.89,-60.57,55.0,69,100,3.0,AR
88,pevek,69.7,170.31,31.03,95,84,16.37,RU
89,duku,11.24,4.91,78.03,59,0,3.6,NG
90,duminichi,53.93,35.11,30.92,96,100,4.85,RU
91,biltine,14.53,20.92,80.17,16,1,10.45,TD
92,guangyuan,32.44,105.82,57.69,55,97,0.43,CN
93,geraldton,-28.77,114.6,68.0,68,75,18.34,AU
94,hermanus,-34.42,19.23,50.0,83,0,3.98,ZA
95,amuntai,-2.42,115.25,90.52,53,100,1.01,ID
96,suntar,62.14,117.63,21.47,93,59,4.34,RU
97,hilo,19.73,-155.09,78.73,51,20,12.75,US
98,dillon,34.42,-79.37,69.39,100,1,5.57,US
99,avarua,-21.21,-159.78,77.0,88,100,8.05,CK
100,yulara,-25.24,130.99,89.6,31,0,5.82,AU
101,colares,38.8,-9.45,61.0,98,0,15.01,PT
102,tazovskiy,67.47,78.7,20.37,98,100,16.17,RU
103,ilulissat,69.22,-51.1,33.8,86,100,10.29,GL
104,hoopstad,-27.83,25.91,57.99,71,2,7.52,ZA
105,avera,33.19,-82.53,67.32,94,1,4.7,US
106,balila,32.39,35.94,69.8,56,5,4.38,JO
107,aksay,47.26,39.87,37.4,74,18,8.95,RU
108,davila,18.47,120.58,84.2,83,75,10.29,PH
109,isabela,6.71,121.97,82.4,88,75,4.7,PH
110,pecky,50.09,15.03,46.71,76,100,10.29,CZ
111,mvuma,-19.28,30.53,65.17,37,1,6.44,ZW
112,chicama,-7.84,-79.15,63.59,80,13,5.64,PE
113,cherskiy,68.75,161.3,23.02,97,97,4.41,RU
114,masalli,34.8,126.66,60.8,72,90,6.93,KR
115,nikolskoye,59.7,30.79,28.62,92,100,3.44,RU
116,chokurdakh,70.63,147.92,9.68,96,70,4.83,RU
117,kimberley,-28.73,24.76,57.2,41,0,8.05,ZA
118,pionerskiy,54.95,20.23,47.55,87,100,8.95,RU
119,port antonio,18.18,-76.46,77.34,88,40,9.17,JM
120,san patricio,28.02,-97.52,77.67,78,20,10.29,US
121,kahului,20.89,-156.47,86.95,41,20,11.41,US
122,kotka,60.47,26.95,29.62,92,90,5.82,FI
123,bechem,7.09,-2.02,71.11,98,100,2.95,GH
124,saint-philippe,-21.36,55.77,66.61,56,15,4.7,RE
125,husavik,66.04,-17.34,23.0,85,63,4.7,IS
126,nishihara,26.18,127.76,83.5,69,75,17.22,JP
127,awbari,26.59,12.78,66.76,56,27,9.46,LY
128,kloulklubed,7.04,134.26,80.6,88,90,5.82,PW
129,beloha,-25.17,45.05,63.37,71,0,4.36,MG
130,mahibadhoo,3.78,72.97,82.6,78,68,13.71,MV
131,new norfolk,-42.78,147.06,61.72,56,96,3.0,AU
132,brownsville,25.9,-97.5,79.38,78,1,5.82,US
133,rocha,-34.48,-54.33,54.72,66,100,11.77,UY
134,bengkulu,-3.8,102.27,84.15,64,35,1.97,ID
135,mitrofanovka,49.97,39.69,35.4,87,0,8.48,RU
136,koungou,-12.73,45.2,75.2,83,91,3.36,YT
137,havre-saint-pierre,50.23,-63.6,41.0,100,90,21.92,CA
138,ladwa,29.99,77.04,66.31,37,0,3.02,IN
139,bousso,10.48,16.71,74.73,39,0,1.45,TD
140,port elizabeth,-33.92,25.57,51.8,81,7,8.05,ZA
141,pisco,-13.7,-76.22,63.21,82,2,18.34,PE
142,hithadhoo,-0.6,73.08,82.04,80,65,13.71,MV
143,fort-shevchenko,44.51,50.26,57.87,69,100,15.84,KZ
144,esperance,-33.87,121.9,62.6,93,90,14.99,AU
145,melfi,41.0,15.65,49.66,87,20,2.24,IT
146,akyab,20.15,92.9,81.3,81,57,9.44,MM
147,meleuz,52.97,55.92,34.95,84,33,6.11,RU
148,sao joao da barra,-21.64,-41.05,72.46,86,74,10.04,BR
149,nybro,56.74,15.91,49.01,93,100,8.05,SE
150,oranjemund,-28.55,16.43,57.22,68,0,13.24,NA
151,plouzane,48.38,-4.62,59.0,93,90,8.05,FR
152,solnechnyy,50.72,136.63,44.22,60,100,10.31,RU
153,doha,25.29,51.53,75.97,54,0,3.36,QA
154,santa maria,-29.68,-53.81,66.36,82,52,13.53,BR
155,kalmunai,7.42,81.82,81.34,69,0,3.85,LK
156,bethel,41.37,-73.41,58.73,100,1,0.58,US
157,belaya gora,68.53,146.42,12.15,94,76,3.0,RU
158,aswan,24.09,32.91,76.78,26,0,4.88,EG
159,stepnogorsk,52.35,71.89,43.29,55,90,10.87,KZ
160,pontal do parana,-25.65,-48.51,63.19,93,75,3.36,BR
161,pula,44.87,13.85,48.2,93,20,2.24,HR
162,alice springs,-23.7,133.88,93.2,28,40,21.92,AU
163,bambous virieux,-20.34,57.76,73.99,74,5,5.99,MU
164,iqaluit,63.75,-68.51,30.09,74,90,9.17,CA
165,victoria,22.29,114.16,72.41,69,55,1.01,HK
166,wukari,7.85,9.78,74.37,91,86,4.03,NG
167,kousseri,12.08,15.03,73.4,83,0,2.24,CM
168,kyaikto,17.3,97.02,77.31,86,86,5.55,MM
169,gunnedah,-30.98,150.25,77.0,47,85,5.82,AU
170,poum,-20.23,164.02,75.63,67,1,3.11,NC
171,barranca,-10.75,-77.77,61.57,86,35,6.6,PE
172,port lincoln,-34.73,135.87,61.92,70,93,9.82,AU
173,tukrah,32.53,20.58,69.22,60,65,11.23,LY
174,severo-kurilsk,50.68,156.12,42.6,65,59,28.72,RU
175,hambantota,6.12,81.12,77.0,100,20,5.82,LK
176,eyl,7.98,49.82,78.85,80,0,8.08,SO
177,lorengau,-2.02,147.27,84.51,68,94,4.5,PG
178,saskylakh,71.92,114.08,19.78,97,91,8.52,RU
179,sergeyevka,53.88,67.42,42.51,83,0,5.77,KZ
180,kutum,14.2,24.67,72.5,19,15,10.47,SD
181,codrington,-38.27,141.97,58.26,70,4,7.47,AU
182,batagay,67.63,134.63,10.62,92,75,3.18,RU
183,gamba,-2.65,10.0,76.32,89,100,7.02,GA
184,hofn,64.25,-15.21,35.89,74,38,6.85,IS
185,vila,42.03,-8.16,54.0,95,100,13.0,PT
186,fortuna,40.6,-124.16,58.33,72,1,13.87,US
187,hobart,-42.88,147.33,62.74,51,40,8.05,AU
188,talnakh,69.49,88.4,3.2,91,63,2.24,RU
189,port hedland,-20.32,118.57,82.4,61,56,17.22,AU
190,sinjai,-5.12,120.25,87.8,55,4,6.46,ID
191,gobabis,-22.45,18.97,58.24,34,53,8.95,NA
192,la asuncion,11.03,-63.86,84.2,74,9,11.41,VE
193,limbang,4.75,115.0,84.09,70,75,9.17,MY
194,ixtapa,20.7,-105.2,84.2,83,20,3.36,MX
195,teya,60.38,92.63,29.84,96,100,5.28,RU
196,aksu,41.12,80.26,50.04,43,0,1.95,CN
197,oussouye,12.48,-16.55,79.66,88,49,5.44,SN
198,puerto ayora,-0.74,-90.35,68.0,96,94,7.0,EC
199,akot,21.1,77.06,78.87,75,0,2.04,IN
200,uribia,11.71,-72.27,81.45,78,91,3.0,CO
201,rawah,34.48,41.91,69.64,38,0,6.51,IQ
202,pyaozerskiy,65.83,31.17,31.01,97,80,3.4,RU
203,nouadhibou,20.93,-17.03,77.0,57,0,17.22,MR
204,zhob,31.34,69.45,53.17,30,0,2.17,PK
205,chabahar,25.29,60.64,74.77,42,0,5.77,IR
206,thompson,55.74,-97.86,26.6,79,90,2.24,CA
207,oistins,13.07,-59.53,82.4,74,20,9.17,BB
208,qaanaaq,77.48,-69.36,20.41,82,37,6.17,GL
209,malanje,-9.54,16.34,66.27,90,88,9.13,AO
210,las varas,21.17,-105.17,84.2,83,20,3.36,MX
211,hudson bay,52.85,-102.38,25.99,84,94,2.44,CA
212,tezu,27.92,96.17,74.43,77,60,1.39,IN
213,mahebourg,-20.41,57.7,73.4,78,40,12.75,MU
214,seymchan,62.88,152.43,21.06,91,35,3.76,RU
215,tacuarembo,-31.73,-55.98,54.7,76,99,18.7,UY
216,thyboron,56.7,8.21,55.0,15,100,15.43,DK
217,norman wells,65.28,-126.83,21.2,92,90,14.99,CA
218,axim,4.87,-2.24,76.95,88,100,8.34,GH
219,pitimbu,-7.47,-34.81,75.2,94,75,8.05,BR
220,road town,18.42,-64.62,81.68,81,14,3.0,VG
221,angoram,-4.06,144.07,93.69,51,100,0.67,PG
222,khatanga,71.97,102.5,6.48,95,83,8.52,RU
223,constitucion,-35.33,-72.42,51.31,78,24,14.25,CL
224,ayaviri,-14.89,-70.59,47.55,59,99,3.38,PE
225,port-gentil,-0.72,8.78,78.26,86,100,12.97,GA
226,tuatapere,-46.13,167.68,57.0,61,68,10.0,NZ
227,pacific grove,36.62,-121.92,59.4,72,1,6.93,US
228,nantucket,41.28,-70.1,64.0,93,90,6.93,US
229,paamiut,61.99,-49.67,35.26,85,98,1.16,GL
230,berlevag,70.86,29.09,36.91,79,95,1.28,NO
231,mar del plata,-38.0,-57.56,48.81,75,0,5.82,AR
232,menongue,-14.66,17.69,66.97,26,0,6.62,AO
233,garowe,8.41,48.48,76.39,76,0,5.32,SO
234,gorontalo,0.54,123.06,87.85,54,52,7.81,ID
235,vila franca do campo,37.72,-25.43,59.0,72,20,11.41,PT
236,prince george,53.92,-122.75,31.57,94,75,6.93,CA
237,urbana,40.11,-88.21,53.06,100,90,9.17,US
238,kysyl-syr,63.9,122.76,21.81,96,96,3.11,RU
239,barra do corda,-5.5,-45.25,78.96,64,42,2.17,BR
240,atar,20.52,-13.05,84.99,26,0,5.3,MR
241,airai,-8.93,125.41,80.62,31,21,4.99,TL
242,sambava,-14.27,50.17,74.07,82,100,16.11,MG
243,yankton,42.87,-97.4,44.78,87,90,4.7,US
244,libenge,3.65,18.63,71.11,95,100,1.72,CD
245,batemans bay,-35.72,150.18,70.5,60,100,5.01,AU
246,mehamn,71.04,27.85,35.74,83,92,2.04,NO
247,surgut,61.25,73.42,33.8,100,90,6.71,RU
248,lashio,22.93,97.75,68.49,97,100,0.83,MM
249,flinders,-34.58,150.86,75.99,64,51,8.01,AU
250,tigre,-34.43,-58.58,56.17,62,71,16.11,AR
251,hobyo,5.35,48.53,79.34,85,8,15.57,SO
252,poya,-21.35,165.15,78.03,60,62,4.25,NC
253,panaba,21.28,-88.27,75.76,93,0,4.23,MX
254,tuljapur,18.0,76.08,72.73,92,92,1.16,IN
255,port hawkesbury,45.62,-61.35,57.16,93,90,8.05,CA
256,iquitos,-3.75,-73.25,78.8,94,100,3.36,PE
257,hamilton,39.18,-84.53,55.0,93,90,3.09,US
258,waingapu,-9.66,120.26,87.42,53,51,8.1,ID
259,coquimbo,-29.95,-71.34,53.6,93,0,4.7,CL
260,olafsvik,64.89,-23.71,42.93,75,100,10.83,IS
261,srivardhan,18.03,73.02,78.3,87,92,3.62,IN
262,anadyr,64.75,177.48,44.28,70,86,17.9,RU
263,makakilo city,21.35,-158.09,82.94,70,1,9.17,US
264,tiksi,71.69,128.87,8.44,92,89,8.77,RU
265,tuy hoa,13.08,109.3,79.18,87,100,13.44,VN
266,tabas,33.6,56.92,51.69,40,0,2.01,IR
267,pafos,34.77,32.42,68.0,60,0,6.93,CY
268,luba,3.46,8.55,77.0,94,20,4.7,GQ
269,almaznyy,48.04,40.05,37.4,74,0,8.95,RU
270,north bend,43.41,-124.22,57.09,82,1,8.05,US
271,bonthe,7.53,-12.51,77.95,86,100,4.81,SL
272,kakonko,-3.28,30.96,63.82,91,61,1.36,TZ
273,sisophon,13.59,102.97,72.5,92,98,7.14,KH
274,kenitra,34.26,-6.58,68.0,88,75,10.29,MA
275,onalaska,43.88,-91.24,33.64,96,90,5.82,US
276,magomeni,-6.8,39.25,76.1,78,38,4.27,TZ
277,muros,42.78,-9.06,59.09,90,100,13.0,ES
278,baghdad,33.34,44.4,66.2,63,0,8.05,IQ
279,sao miguel do araguaia,-13.28,-50.16,77.58,65,46,10.18,BR
280,kurilsk,45.23,147.88,48.29,55,5,7.65,RU
281,saldanha,-33.01,17.94,44.6,81,0,5.82,ZA
282,sao filipe,14.9,-24.5,82.67,68,55,3.33,CV
283,tabora,-5.02,32.8,69.49,73,78,2.77,TZ
284,yinchuan,38.47,106.27,47.71,37,0,2.1,CN
285,upernavik,72.79,-56.15,32.74,92,100,2.86,GL
286,kalanwali,29.85,74.95,68.97,23,0,6.49,IN
287,chitral,35.85,71.79,57.15,33,0,4.88,PK
288,sept-iles,50.2,-66.38,38.55,86,20,10.29,CA
289,yar-sale,66.83,70.83,25.3,98,100,3.8,RU
290,vostok,46.49,135.88,52.7,44,100,5.82,RU
291,nuevo progreso,23.17,-97.95,74.39,65,14,2.71,MX
292,gambiran,-6.8,111.5,86.23,62,25,5.68,ID
293,suhbaatar,50.23,106.21,30.81,75,89,2.19,MN
294,qasigiannguit,68.82,-51.19,33.8,86,100,10.29,GL
295,leh,34.17,77.58,38.23,47,0,1.52,IN
296,shimoda,34.67,138.95,63.48,63,20,23.04,JP
297,godinesti,45.0,22.97,42.35,71,0,3.49,RO
298,chalmette,29.94,-89.96,75.2,100,40,4.7,US
299,teguldet,57.31,88.17,34.61,93,100,6.58,RU
300,blythe,33.61,-114.6,91.4,13,1,3.36,US
301,monrovia,6.3,-10.8,77.83,87,100,5.21,LR
302,saint george,37.1,-113.58,80.6,10,1,4.7,US
303,nhulunbuy,-12.23,136.77,87.8,55,20,11.41,AU
304,pangnirtung,66.15,-65.71,26.6,100,90,3.53,CA
305,tarija,-21.54,-64.73,63.91,69,75,4.05,BO
306,kayerkan,69.35,87.76,3.2,91,36,2.24,RU
307,mastic beach,40.77,-72.85,63.16,93,90,0.83,US
308,chiredzi,-21.05,31.67,72.01,78,11,14.83,ZW
309,nanortalik,60.14,-45.24,35.64,93,100,15.12,GL
310,tamandare,-8.76,-35.1,76.32,82,79,6.91,BR
311,krasnoselkup,65.7,82.47,25.81,98,100,10.63,RU
312,salinopolis,-0.61,-47.36,80.64,77,2,11.83,BR
313,masallatah,32.62,14.0,63.59,73,1,6.06,LY
314,yakeshi,49.28,120.73,32.45,97,100,16.6,CN
315,parana,-31.73,-60.52,57.6,79,100,1.99,AR
316,plettenberg bay,-34.05,23.37,53.06,79,0,2.13,ZA
317,arraial do cabo,-22.97,-42.03,72.46,85,0,20.71,BR
318,bara,10.37,10.73,73.76,59,6,3.62,NG
319,kawalu,-7.38,108.21,77.83,77,100,1.77,ID
320,swift current,50.28,-107.8,19.4,79,40,9.17,CA
321,sarai alamgir,32.9,73.76,62.6,82,0,2.51,PK
322,leningradskiy,69.38,178.42,35.37,83,48,8.77,RU
323,biak,-0.91,122.88,83.48,64,79,7.11,ID
324,londoko,49.03,131.98,39.58,73,100,5.14,RU
325,najran,17.49,44.13,60.8,29,0,2.53,SA
326,praia da vitoria,38.73,-27.07,60.03,72,40,24.96,PT
327,atasu,48.68,71.64,40.5,50,0,4.52,KZ
328,poltavka,54.37,71.76,46.06,73,100,7.23,RU
329,buala,-8.14,159.59,87.53,62,100,4.79,SB
330,haapiti,-17.57,-149.87,84.09,70,20,14.99,PF
331,hasaki,35.73,140.83,67.39,55,40,12.75,JP
332,hearst,49.68,-83.67,29.05,91,99,4.25,CA
333,leo,11.1,-2.1,78.44,63,50,5.68,BF
334,kushima,31.46,131.23,71.62,69,75,17.22,JP
335,tabuk,17.42,121.44,80.47,83,95,9.35,PH
336,iisalmi,63.56,27.19,30.2,86,90,3.36,FI
337,camana,-16.62,-72.71,62.29,75,70,3.13,PE
338,bakel,14.9,-12.46,84.13,17,1,6.02,SN
339,kailua,21.4,-157.74,75.43,100,90,10.29,US
340,kununurra,-15.77,128.73,93.2,49,12,6.93,AU
