,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
341,porbandar,21.64,69.61,82.81,79,0,6.31,IN
342,vestmannaeyjar,63.44,-20.27,37.99,72,100,6.76,IS
343,havelock,34.88,-76.9,69.42,88,1,3.36,US
344,trenggalek,-8.05,111.72,84.02,70,87,2.21,ID
345,bay roberts,47.6,-53.26,56.66,96,100,17.0,CA
346,syracuse,37.09,15.28,54.93,100,0,4.7,IT
347,visby,57.64,18.3,48.63,87,100,5.82,SE
348,tabou,4.42,-7.35,77.05,82,67,4.43,CI
349,shubarshi,48.59,57.19,38.88,76,1,10.85,KZ
350,broome,42.25,-75.83,48.33,100,90,5.82,US
351,namatanai,-3.67,152.43,82.67,74,60,2.53,PG
352,alofi,-19.06,-169.92,78.8,74,90,19.46,NU
353,te anau,-45.42,167.72,54.68,49,8,6.53,NZ
354,macomer,40.26,8.77,51.8,87,1,3.36,IT
355,bundaberg,-24.85,152.35,78.8,47,75,10.29,AU
356,plaster rock,46.91,-67.39,41.81,75,90,9.17,CA
357,walvis bay,-22.96,14.51,55.62,93,0,10.29,NA
358,ahipara,-35.17,173.17,64.87,66,100,6.91,NZ
359,pokaran,26.92,71.92,81.9,16,0,4.0,IN
360,gerash,27.67,54.14,53.6,32,0,1.57,IR
361,mount pleasant,32.79,-79.86,72.97,100,90,11.61,US
362,tual,-5.67,132.75,77.76,87,100,11.05,ID
363,magadan,59.57,150.8,30.69,82,0,2.51,RU
364,blenheim,-41.52,173.95,68.23,51,0,4.0,NZ
365,olinda,-8.01,-34.86,78.8,74,40,13.87,BR
366,margate,51.38,1.39,58.57,89,100,3.0,GB
367,katsuura,35.13,140.3,67.39,52,7,7.0,JP
368,viedma,-40.81,-63.0,48.58,68,74,9.82,AR
369,edd,13.93,41.69,82.87,68,0,1.3,ER
370,cayenne,4.93,-52.33,78.8,88,100,4.7,GF
371,agua verde,22.9,-106.05,85.71,83,20,6.93,MX
372,assiniboia,49.63,-105.98,19.4,96,39,9.13,CA
373,caravelas,-17.71,-39.25,73.0,93,100,1.39,BR
374,kavaratti,10.57,72.64,81.86,70,86,8.01,IN
375,ulaanbaatar,47.91,106.88,14.0,85,75,2.24,MN
376,les escoumins,48.11,-69.02,34.11,91,100,4.38,CA
377,nueva helvecia,-34.3,-57.23,50.0,71,86,7.0,UY
378,cidreira,-30.18,-50.21,68.88,93,97,7.36,BR
379,ahraura,25.02,83.02,73.4,83,0,3.36,IN
380,balkhash,46.84,74.98,37.4,29,0,13.42,KZ
381,ranghulu,46.65,124.87,51.84,43,59,24.99,CN
382,bandarbeyla,9.49,50.81,78.37,68,0,7.83,SO
383,labuhan,-6.88,112.21,85.87,64,22,4.21,ID
384,kuminskiy,58.67,66.57,34.92,92,98,5.59,RU
385,patacamaya,-17.23,-67.92,46.18,70,82,5.73,BO
386,half moon bay,37.46,-122.43,64.4,93,1,5.82,US
387,chimbote,-9.09,-78.58,62.4,85,10,5.28,PE
388,semnan,35.57,53.4,52.99,40,0,2.28,IR
389,aklavik,68.22,-135.01,23.0,92,90,9.17,CA
390,isangel,-19.55,169.27,82.4,65,75,6.93,VU
391,kreminna,49.05,38.22,39.99,75,0,6.42,UA
392,stokmarknes,68.56,14.91,32.79,63,6,8.01,NO
393,manado,1.49,124.85,87.8,58,20,8.05,ID
394,ingham,42.6,-84.38,47.61,70,90,9.17,US
395,celendin,-6.87,-78.15,57.52,78,80,1.83,PE
396,dingle,11.0,122.67,84.0,80,52,15.03,PH
397,yekaterinoslavka,50.37,129.11,50.99,69,100,20.87,RU
398,san rafael,-34.62,-68.33,56.55,51,0,10.07,AR
399,asau,46.43,26.4,39.2,93,0,6.93,RO
400,svetlyy,54.67,20.13,47.57,87,100,8.95,RU
401,san pedro,14.35,121.02,81.66,83,90,6.93,PH
402,odweyne,9.41,45.06,68.9,27,0,2.35,SO
403,troitskoye,52.98,84.68,39.47,69,55,5.86,RU
404,haines junction,60.75,-137.51,27.82,82,99,3.78,CA
405,nueva gerona,21.88,-82.8,81.03,77,82,14.9,CU
406,waipawa,-41.41,175.52,61.0,72,45,21.92,NZ
407,bitung,1.45,125.18,87.8,58,20,8.05,ID
408,saint-joseph,-21.37,55.62,69.39,56,8,4.7,RE
409,padang,-0.95,100.35,85.33,60,91,3.2,ID
410,hervey bay,-25.3,152.85,78.8,47,75,10.29,AU
411,urumqi,43.8,87.6,44.6,42,0,4.47,CN
412,quthing,-30.4,27.7,51.12,71,4,4.59,LS
413,gomel,52.43,30.98,33.8,85,100,6.71,BY
414,marawi,8.0,124.29,86.0,67,100,4.0,PH
415,sakakah,29.97,40.21,68.0,18,0,4.7,SA
416,portland,45.52,-122.68,58.24,75,83,3.49,US
417,klaksvik,62.23,-6.59,39.2,72,39,3.36,FO
418,kaputa,-8.47,29.66,72.03,72,80,2.08,ZM
419,fukue,32.69,128.84,71.6,64,75,6.93,JP
420,fort morgan,40.25,-103.8,50.0,46,1,5.82,US
421,katangli,51.71,143.23,46.56,54,42,10.92,RU
422,dunedin,-45.87,170.5,46.99,90,76,5.99,NZ
423,dunmore east,52.15,-6.99,52.5,91,63,7.34,IE
424,bouna,9.27,-3.0,72.9,85,29,5.01,CI
425,san quintin,30.48,-115.95,66.63,89,1,12.06,MX
426,galesong,-5.32,119.37,86.0,70,20,2.24,ID
427,sturgeon bay,44.83,-87.38,42.3,75,90,6.93,US
428,fairbanks,64.84,-147.72,21.6,79,75,1.12,US
429,paralimni,35.04,33.98,68.94,64,96,9.17,CY
430,mandalgovi,45.76,106.27,28.92,80,0,14.9,MN
431,lasa,46.62,10.7,44.17,100,5,5.82,IT
432,mutis,6.23,-77.4,76.5,85,22,2.82,CO
433,bilma,18.69,12.92,76.03,19,0,2.68,NE
434,deputatskiy,69.3,139.9,10.33,96,100,2.08,RU
435,egvekinot,66.32,-179.17,33.91,100,98,5.64,RU
436,laguna,38.42,-121.42,81.59,30,1,1.79,US
437,burns lake,54.23,-125.75,29.79,95,100,2.21,CA
438,rangoon,16.81,96.16,77.0,100,90,4.7,MM
439,kieta,-6.22,155.63,84.85,67,99,4.38,PG
440,hinton,53.4,-117.59,26.24,96,100,0.67,CA
441,roald,62.58,6.13,41.25,87,100,14.99,NO
442,salme,28.04,85.09,62.6,93,20,2.24,NP
443,tallahassee,30.44,-84.28,75.43,74,20,10.29,US
444,khandyga,62.67,135.6,18.5,88,100,5.01,RU
445,la florida,1.3,-77.41,55.89,88,63,3.71,CO
446,bandar-e lengeh,26.56,54.88,75.9,48,0,6.93,IR
447,grand gaube,-20.01,57.66,73.99,74,0,5.01,MU
448,thoen,17.61,99.22,73.99,84,99,2.33,TH
449,clyde river,70.47,-68.59,28.4,74,75,13.87,CA
450,sola,-13.88,167.55,75.2,94,90,11.41,VU
451,tagusao,9.19,117.81,84.79,72,100,12.19,PH
452,yangliuqing,39.14,117.0,55.4,26,0,24.61,CN
453,carman,49.5,-98.0,29.34,79,100,1.01,CA
454,itaocara,-21.67,-42.08,70.18,87,23,1.14,BR
455,kruisfontein,-34.0,24.73,48.0,92,0,1.01,ZA
456,chokwe,-24.53,32.98,72.59,68,100,16.55,MZ
457,upata,8.01,-62.4,75.09,82,90,6.04,VE
458,tilichiki,60.47,166.1,40.46,87,100,16.55,RU
459,alindao,5.03,21.21,70.56,97,100,3.74,CF
460,yaan,7.38,8.57,72.88,93,100,6.73,NG
461,lagoa,39.05,-27.98,62.98,68,28,25.61,PT
462,port moresby,-9.44,147.18,84.02,70,100,8.57,PG
463,denizli,37.84,29.07,50.0,93,75,1.74,TR
464,dryden,49.78,-92.75,30.2,68,90,11.41,CA
465,coahuayana,18.73,-103.68,80.47,84,99,2.64,MX
466,portales,34.19,-103.33,69.85,13,1,9.17,US
467,sheridan,44.83,-106.92,36.39,80,90,2.21,US
468,kopychyntsi,49.1,25.91,39.0,77,100,1.01,UA
469,takoradi,4.88,-1.76,76.05,91,100,8.08,GH
470,paita,-5.09,-81.11,63.93,84,0,10.96,PE
471,saint-louis,16.33,-15.0,82.4,54,35,7.05,SN
472,yamada,39.47,141.95,61.25,57,0,6.44,JP
473,tafresh,34.69,50.01,45.16,46,0,3.47,IR
474,linao,7.17,124.97,85.17,68,91,3.09,PH
475,palauig,15.44,119.9,79.63,88,100,35.7,PH
476,hertford,51.8,-0.08,56.8,92,100,1.01,GB
477,colquechaca,-18.67,-66.02,37.15,98,28,5.93,BO
478,saint anthony,45.02,-93.22,31.84,99,90,3.36,US
479,girona,41.98,2.82,63.16,100,75,2.24,ES
480,kanjiza,46.07,20.05,46.11,67,61,9.33,RS
481,bambanglipuro,-7.95,110.28,84.6,71,10,3.36,ID
482,chapais,49.78,-74.85,33.8,99,90,2.24,CA
483,mount gambier,-37.83,140.77,62.6,59,90,8.05,AU
484,jalu,29.03,21.55,65.62,63,0,10.56,LY
485,marzuq,14.4,46.47,64.33,28,0,2.51,YE
486,bubaque,11.28,-15.83,81.55,83,11,12.62,GW
487,joson,15.93,120.99,77.31,87,99,8.23,PH
488,uvira,-3.41,29.15,71.2,73,100,2.53,CD
489,angul,20.85,85.1,77.38,76,77,4.88,IN
490,richards bay,-28.78,32.04,66.56,78,49,7.14,ZA
491,acajutla,13.59,-89.83,72.0,94,91,2.1,SV
492,abu samrah,35.3,37.18,61.43,57,0,4.52,SY
493,denpasar,-8.65,115.22,86.0,84,75,2.24,ID
494,sakaiminato,35.55,133.23,65.08,56,40,6.93,JP
495,qaqortoq,60.72,-46.03,30.2,86,100,2.24,GL
496,taksimo,56.34,114.88,22.82,78,80,2.89,RU
497,yerbogachen,61.28,108.01,21.97,94,100,9.6,RU
498,abnub,27.27,31.15,69.8,60,0,10.29,EG
499,alihe,50.57,123.72,38.77,77,100,7.54,CN
500,skjervoy,70.03,20.97,36.28,80,53,16.31,NO
501,araouane,18.9,-3.53,83.62,19,0,9.35,ML
502,paragominas,-2.97,-47.48,73.78,94,76,2.46,BR
503,lodwar,3.12,35.6,86.65,38,100,18.39,KE
504,surab,28.49,66.26,48.72,35,0,9.1,PK
505,wajid,3.81,43.25,74.88,82,67,16.17,SO
506,manturovo,58.34,44.76,28.72,95,93,10.0,RU
507,angermunde,53.02,14.0,50.99,91,100,4.0,DE
508,alice,27.75,-98.07,77.27,74,1,11.41,US
509,lincoln,40.8,-96.67,40.53,93,1,5.82,US
510,soto la marina,23.77,-98.22,75.0,86,0,5.19,MX
511,wonthaggi,-38.6,145.59,62.82,70,95,7.83,AU
512,toora-khem,52.47,96.11,28.67,89,99,3.02,RU
513,college,64.86,-147.8,21.42,79,90,1.01,US
514,merauke,-8.47,140.33,86.23,64,15,10.98,ID
515,riyadh,24.69,46.72,62.6,36,0,9.6,SA
516,touros,-5.2,-35.46,75.2,88,40,2.24,BR
517,muroto,33.28,134.15,71.6,56,40,6.93,JP
518,milkovo,54.72,158.62,41.13,60,1,8.61,RU
519,barkot,30.82,78.2,59.05,43,0,2.8,IN
520,shadegan,30.65,48.66,60.8,48,0,7.14,IR
521,moissala,8.34,17.77,72.45,71,6,1.43,TD
522,pervomayskoye,43.92,46.71,55.35,66,99,5.57,RU
523,kaeo,-35.1,173.78,63.43,69,96,8.1,NZ
524,evreux,49.02,1.15,55.17,93,75,11.41,FR
525,zaysan,47.47,84.87,40.59,58,0,1.21,KZ
526,sembe,1.65,14.58,70.43,93,76,2.42,CG
527,saint-pierre,-21.34,55.48,66.7,56,1,4.7,RE
528,amethi,26.15,81.82,74.59,55,0,4.09,IN
529,broken hill,-31.95,141.43,75.2,22,40,5.82,AU
530,noumea,-22.28,166.46,82.4,58,20,13.87,NC
531,neryungri,56.67,124.65,20.48,94,100,14.79,RU
532,morant bay,17.88,-76.41,77.56,88,40,9.17,JM
533,thunder bay,48.4,-89.32,34.36,80,90,8.05,CA
534,akureyri,65.68,-18.09,23.0,85,56,4.7,IS
535,gazanjyk,39.24,55.52,54.21,90,23,1.68,TM
536,mahuva,21.09,71.76,82.17,77,15,8.99,IN
537,bakchar,57.02,82.07,41.05,88,100,10.22,RU
538,kiama,-34.68,150.87,75.09,64,53,8.01,AU
539,brae,60.4,-1.35,48.2,87,100,26.4,GB
540,havoysund,71.0,24.66,28.4,92,20,3.36,NO
541,salalah,17.02,54.09,77.05,54,1,1.86,OM
542,quatre cocos,-20.21,57.76,73.99,74,5,5.99,MU
543,taoudenni,22.68,-3.98,78.71,19,0,9.95,ML
544,bocaiuva,-17.11,-43.81,67.17,84,100,6.67,BR
545,ostrovnoy,68.05,39.51,36.77,81,100,13.11,RU
546,posadas,-27.37,-55.9,77.49,51,7,6.64,AR
547,luanda,-8.84,13.23,75.2,83,75,6.93,AO
548,fraserburgh,57.69,-2.02,52.0,90,94,8.01,GB
549,ballina,-28.87,153.57,75.61,56,0,11.41,AU
550,wenling,28.37,121.36,67.96,85,100,10.36,CN
551,cassilandia,-19.11,-51.73,71.6,88,100,1.61,BR
552,red bluff,40.18,-122.24,91.4,17,1,11.41,US
553,port hardy,50.7,-127.42,48.2,81,75,3.36,CA
554,kathu,7.92,98.33,84.34,88,20,2.24,TH
555,opuwo,-18.06,13.84,59.13,36,0,1.57,NA
556,fort saint james,54.43,-124.25,29.62,96,100,1.32,CA
557,batticaloa,7.71,81.69,80.92,69,42,4.09,LK
558,port blair,11.67,92.75,82.62,81,23,15.32,IN
559,carros,43.79,7.18,54.09,76,85,8.05,FR
560,beyneu,45.32,55.2,44.64,69,91,9.06,KZ
561,karachi,24.91,67.08,64.4,77,0,5.82,PK
562,benghazi,32.12,20.07,70.32,58,11,12.44,LY
563,alamos,27.02,-108.93,84.0,60,0,3.0,MX
564,puerto montt,-41.47,-72.94,42.8,81,0,5.82,CL
565,lufilufi,-13.87,-171.6,80.6,94,75,8.05,WS
566,kosovska mitrovica,42.88,20.87,37.31,80,0,1.72,XK
567,narsaq,60.92,-46.05,30.2,86,100,2.24,GL
568,uusikaupunki,60.8,21.41,35.6,93,90,10.29,FI
569,grindavik,63.84,-22.43,35.6,93,75,5.82,IS
570,qui nhon,13.77,109.23,79.84,85,88,18.75,VN
571,turukhansk,65.82,87.98,17.94,96,100,10.49,RU
572,camargo,27.67,-105.17,77.76,20,0,6.82,MX
573,kjollefjord,70.95,27.35,34.93,85,81,2.8,NO
574,rio grande,-32.03,-52.1,64.0,86,100,5.01,BR
575,tias,28.96,-13.64,73.4,69,97,7.74,ES
576,forestville,38.85,-76.88,62.85,100,1,3.36,US
577,liverpool,53.41,-2.98,56.26,93,100,10.29,GB
578,montes altos,-5.83,-47.07,79.27,64,23,4.7,BR
579,california city,35.13,-117.99,81.73,18,1,10.29,US
580,evensk,61.95,159.23,35.35,84,100,3.47,RU
581,surat,21.17,72.83,81.82,80,1,3.69,IN
582,faya,18.39,42.45,54.5,23,0,6.93,SA
583,sungurlu,40.17,34.37,52.88,76,99,9.31,TR
584,warri,5.52,5.75,76.08,94,99,3.22,NG
585,sinaloa,25.0,-107.5,89.6,52,5,9.17,MX
586,bhaderwah,32.98,75.72,54.82,40,0,1.83,IN
587,muromtsevo,56.37,75.24,42.62,83,100,7.27,RU
588,masingbi,8.78,-11.95,72.07,98,22,0.45,SL
589,rosarito,32.33,-117.03,67.39,82,5,8.05,MX
590,prachatice,49.01,14.0,42.01,91,51,3.11,CZ
591,zavodouspenskoye,56.86,65.02,37.4,97,75,6.71,RU
592,petatlan,17.52,-101.27,78.78,80,84,2.53,MX
593,lukovetskiy,64.3,41.92,32.0,98,75,2.24,RU
594,saint-augustin,51.23,-58.65,47.05,96,100,10.92,CA
595,noshiro,40.2,140.02,50.0,100,20,2.24,JP
596,danane,7.26,-8.15,68.79,98,5,0.98,CI
597,byron bay,-28.65,153.62,76.19,56,0,11.41,AU
598,netrakona,24.88,90.72,79.63,85,0,8.46,BD
599,merritt,50.11,-120.79,50.0,66,75,11.41,CA
600,kilkis,40.99,22.87,56.05,61,0,3.0,GR
601,mangai,-4.05,19.53,70.11,99,100,0.98,CD
602,cabedelo,-6.98,-34.83,75.2,94,75,8.05,BR
603,hokitika,-42.72,170.97,53.85,64,3,8.84,NZ
604,simbahan,6.3,120.58,83.97,74,100,14.7,PH
605,kanniyakumari,8.08,77.57,80.06,75,42,15.57,IN
606,aleksandrovsk-sakhalinskiy,50.9,142.16,50.83,51,96,18.75,RU
607,ketchikan,55.34,-131.65,45.3,93,75,3.36,US
608,nivala,63.92,24.97,28.0,91,100,3.0,FI
609,jiwani,25.05,61.74,77.72,28,0,7.92,PK
610,rudsar,37.14,50.29,66.2,88,90,2.24,IR
611,winslow,35.02,-110.7,73.4,11,1,3.36,US
612,kudahuvadhoo,2.67,72.89,82.33,79,64,14.07,MV
613,zeya,53.75,127.27,38.84,89,100,4.18,RU
614,manaure,11.78,-72.44,82.18,76,75,3.33,CO
615,palmer,42.16,-72.33,58.46,95,85,0.29,US
616,pitiquito,30.7,-112.08,75.99,30,0,7.25,MX
617,kopavogur,64.11,-21.91,37.4,87,40,4.7,IS
618,fuyang,32.9,115.82,65.34,59,55,10.2,CN
619,el real de santa maria,8.11,-77.73,73.99,94,20,1.07,PA
620,kaduy,59.2,37.15,31.75,94,100,8.66,RU
621,labytnangi,66.66,66.42,19.72,97,100,7.05,RU
622,inyonga,-6.72,32.07,68.94,72,100,6.49,TZ
623,inirida,3.87,-67.92,75.96,89,96,0.65,CO
624,zhangjiakou,40.81,114.88,40.53,49,0,17.76,CN
625,coffs harbour,-30.3,153.13,71.76,60,7,9.17,AU
626,altus,34.64,-99.33,69.8,73,1,4.7,US
627,henties bay,-22.12,14.28,57.99,86,2,1.99,NA
628,gillette,44.29,-105.5,32.41,86,1,3.31,US
629,livingston,55.9,-3.52,52.59,81,95,4.7,GB
630,northam,51.03,-4.22,56.68,91,100,8.01,GB
631,dongsheng,39.82,109.98,36.39,61,0,9.33,CN
632,naze,28.37,129.48,80.6,74,75,14.99,JP
633,nizhneudinsk,54.91,99.03,36.57,80,97,4.79,RU
634,zhicheng,30.3,111.5,65.55,77,28,3.42,CN
635,badvel,14.75,79.05,74.32,92,100,4.03,IN
636,copaceni,45.0,23.98,40.59,76,0,1.95,RO
637,fresnillo,23.17,-102.88,62.8,33,0,6.29,MX
638,vanimo,-2.67,141.3,83.86,73,100,1.63,PG
639,tommot,58.96,126.29,27.63,96,100,5.57,RU
640,kargasok,59.06,80.86,40.93,93,100,11.3,RU
641,launceston,-41.45,147.17,59.94,58,90,10.29,AU
642,rio gallegos,-51.62,-69.22,42.8,70,90,6.93,AR
643,porto novo,6.5,2.6,77.05,92,82,5.75,BJ
644,townsville,-19.25,146.8,85.51,51,20,16.11,AU
645,taltal,-25.4,-70.48,58.73,68,6,3.4,CL
646,cap malheureux,-19.98,57.61,73.99,74,0,5.01,MU
647,san benito,36.62,-121.08,69.01,33,0,1.01,US
648,cataingan,12.0,123.99,85.05,77,91,12.28,PH
649,kungurtug,50.6,97.52,26.22,89,90,0.69,RU
650,panguipulli,-39.63,-72.33,53.6,62,16,6.93,CL
651,coruripe,-10.13,-36.18,74.53,82,6,7.99,BR
652,mariestad,58.71,13.82,47.19,87,100,8.05,SE
653,koslan,63.46,48.9,28.31,97,97,3.62,RU
654,arlit,18.74,7.39,84.99,13,0,6.44,NE
655,bandiagara,14.35,-3.61,81.43,22,0,0.6,ML
656,skibbereen,51.55,-9.27,46.4,93,75,4.7,IE
657,jatiroto,-7.88,111.12,83.08,69,13,2.1,ID
658,bayir,37.27,28.22,60.8,82,75,2.24,TR
659,cerro largo,-28.15,-54.74,73.53,70,0,11.45,BR
660,pascagoula,30.37,-88.56,70.23,88,1,5.75,US
661,rawson,-43.3,-65.1,50.92,59,0,17.74,AR
662,asfi,32.3,-9.24,67.24,87,3,16.2,MA
663,sobolevo,54.43,31.9,35.37,87,100,5.59,RU
664,egersund,58.45,6.0,51.01,98,73,6.6,NO
665,azangaro,-14.92,-70.22,47.5,61,85,4.41,PE
666,jashpurnagar,22.9,84.15,70.88,73,14,3.8,IN
667,coos bay,43.37,-124.22,57.04,82,1,8.05,US
668,acapulco,16.86,-99.89,84.2,83,75,6.93,MX
669,aberdeen,57.14,-2.1,50.7,93,20,3.36,GB
670,wentzville,38.81,-90.85,56.68,93,90,3.36,US
671,soyo,-6.13,12.37,76.64,84,95,7.14,AO
672,diffa,13.32,12.61,81.57,20,0,9.08,NE
673,waddan,29.16,16.14,60.69,78,0,6.71,LY
674,ugoofaaru,5.67,73.0,81.7,79,99,12.01,MV
675,shelburne,44.08,-80.2,39.4,93,75,3.36,CA
676,tripoli,32.88,13.19,68.14,66,0,9.15,LY
677,urubamba,-13.3,-72.12,54.7,61,67,4.94,PE
678,viransehir,37.24,39.76,67.35,40,0,6.51,TR
679,sao felix do xingu,-6.64,-51.99,75.52,74,40,1.1,BR
680,yarkovo,57.4,67.08,38.66,77,100,5.23,RU
681,shiyan,32.65,110.78,65.71,56,40,6.51,CN
